3373	9	567
18023	23	10219
6569	5	1435
3679	5	347
5979	1	171
20645	41	1763
22603	1	2367
19567	27	1505
4013	1	281
10495	77	373
9977	15	1283
8231	7	2481
15241	1	275
4435	1	243
2745	33	835
10841	1	561
7161	15	89
16405	19	10783
6597	15	225
4573	1	335
8127	1	2125
7559	13	1843
6205	11	875
3325	1	159
9043	5	163
7947	13	595
10317	1	55
12431	63	5455
8017	53	367
5903	13	1405
29185	111	7825
8243	1	145
17093	53	865
6459	1	117
16117	15	721
23077	3	2907
22245	97	14117
4771	9	4527
9881	3	3777
361	111	1957
5559	1	419
10991	1	977
23247	1	81
7941	1	749
3689	3	1
6173	23	4479
4139	1	349
19981	45	1407
5047	1	3
18373	55	9651
24993	45	16603
8995	27	809
4297	3	1537
12059	1	177
3549	9	687
19267	27	2511
2785	1	271
22625	3	10621
4883	1	1619
4413	5	131
6075	1	445
8305	25	993
12705	13	693
9189	1	275
8843	7	5497
9421	1	585
13921	1	1257
21397	7	7001
17521	1	343
2565	1	37
17025	29	9607
23753	45	1431
12941	31	9315
3315	9	63
17613	3	87
7671	13	1221
11587	5	231
25987	17	1045
8079	25	1859
8957	27	109
28671	17	25365
10985	1	871
4057	1	611
8913	1	511
1067	49	5011
12021	15	2669
2907	63	1289
8847	1	509
11235	5	131
13329	27	257
14373	21	2363
20553	7	5257
6021	5	129
19837	31	5493
24167	7	9873
10311	15	567
6919	15	3351
18437	7	3471
8013	1	863
10477	21	1531
6201	1	3441
8457	5	653
25193	3	4059
17557	17	1161
18921	25	10261
3137	1	579
21711	3	2147
7511	27	819
7939	1	179
4009	1	311
709	49	10369
8109	19	697
18535	19	2251
1783	19	313
4981	1	65
3811	5	691
4723	1	195
15829	23	1801
23359	17	2709
5469	15	777
4471	1	177
15125	17	1595
11655	13	759
6837	1	1329
7565	3	867
27523	45	2843
8997	25	4111
11501	1	115
10719	5	47
17349	53	113
23223	47	2349
10407	3	2983
6217	1	951
29065	7	1965
3357	9	185
4441	1	2857
22567	53	507
17727	7	4947
6231	13	617
15803	1	2361
23211	79	19051
3739	5	599
13743	27	1025
10349	1	1739
1143	95	1955
2763	5	929
15187	7	7171
7197	9	509
7123	19	2139
19461	39	605
6439	7	5777
6265	5	5973
10985	5	1435
20289	17	4477
4601	5	1655
9055	1	269
2915	1	951
25607	1	891
11951	1	603
5051	1	271
3387	1	2873
23303	3	735
6467	5	1287
23877	15	8863
7709	1	1413
4217	1	63
12579	5	273
18165	19	2779
14933	7	1983
22635	17	2983
3181	1	1007
9621	47	169
7203	7	1105
17417	13	517
22469	17	2955
7991	1	65
6381	7	8133
5391	9	1675
6789	7	1275
2225	11	93
10425	1	5
26595	3	3159
4033	7	8807
4363	15	609
6785	1	1749
14565	1	279
23823	7	3395
2343	3	1537
9497	1	6893
16401	27	1777
5521	1	71
14687	27	809
2459	33	301
12625	13	1527
3035	117	3007
18835	23	2079
7341	1	15
4209	33	15273
3547	9	795
3583	1	469
3615	15	149
29843	79	20859
19895	3	2647
5279	1	555
7455	1	589
10785	21	2603
9793	1	463
20921	17	901
4697	1	255
25427	17	2171
6853	1	29441
15461	1	7051
10571	1	663
7517	27	1637
11817	3	505
13917	5	779
27813	73	8235
4585	7	2605
15727	59	1135
23107	17	1057
14757	3	2701
3725	43	1405
3301	1	1607
18249	1	619
17621	7	4799
11423	1	285
3445	1	207
9621	33	373
15247	1	329
6235	1	719
10921	13	573
7629	1	1283
7041	13	985
8443	5	615
4049	5	235
29775	3	1511
15737	25	9607
2861	1	171
9965	13	1361
6889	13	1469
13537	85	1127
13119	1	2073
8849	1	1409
15269	15	105
17263	3	1
16143	1	725
15287	79	5085
23875	3	3035
4529	1	1789
6731	1	1117
19649	97	19651
23087	15	275
10253	1	297
11891	7	1807
15163	5	289
18113	7	3597
3969	11	825
7999	3	8915
4207	5	1483
23761	7	4629
751	49	15493
8345	3	5579
2715	33	2775
17351	1	227
5847	13	833
13199	51	24035
11771	9	1785
12715	1	511
23313	59	2787
10435	9	95
9219	1	199
4909	11	325
4371	1	387
8293	1	99
9279	5	733
20565	27	819
14389	29	12877
12857	3	2633
4301	1	2041
7207	1	207
6345	5	235
20825	21	3653
11723	1	205
4221	1	417
20997	7	3621
18929	41	1241
5039	5	273
9351	21	1305
9939	11	2813
2329	9	361
25509	5	1273
13811	7	7419
21959	71	20589
14857	19	2303
4249	7	2513
24593	13	1557
1091	11	513
9707	1	383
9431	15	1101
10519	1	21
10859	23	1419
14283	3	2265
11985	7	3005
7089	1	89
14099	15	2591
3101	35	301
1947	1	1281
19005	69	13523
2283	1	141
8079	7	3983
19209	21	12657
5905	5	765
3565	11	165
17129	1	203
4969	9	31
15199	3	1
4691	1	1727
9481	13	1453
11557	1	7
27265	17	2075
14999	7	2133
9803	1	193
11853	1	3161
15795	27	1155
2319	9	35
16259	1	431
3739	1	911
4841	1	305
25157	37	9205
13437	1	143
24995	21	2167
3421	11	787
3265	3	591
2255	11	647
3827	1	167
8369	31	10459
29141	3	1045
4937	9	309
7681	9	1621
14903	29	1745
23129	29	22327
3403	11	499
10463	15	61
9821	13	1929
9197	5	363
25925	3	1229
16565	5	289
7109	5	131
25137	3	1041
15803	1	165
3927	1	111
6983	19	8507
7577	1	9
9535	13	1125
23371	17	1651
29383	27	411
5711	11	485
7065	1	399
17963	29	1935
3483	1	461
21549	3	2055
8381	1	1787
28285	21	2769
3985	9	115
3665	9	75
13083	13	861
15151	1	35
20155	39	5453
14105	7	6887
2281	9	769
15909	91	3865
17421	17	5459
12367	7	15335
16227	1	4431
20739	3	741
6865	1	101
5211	9	107
13603	3	87
16325	25	21575
6009	1	53
23599	101	521
26775	65	2181
20899	53	547
7921	1	49
5063	5	67
12987	1	1643
29763	17	2561
3641	11	173
16789	7	6701
20731	3	3779
3121	11	325
19293	41	1763
3483	1	655
27629	3	3921
6471	3	10455
7747	1	2509
3591	1	207
15057	25	1767
2607	9	171
817	49	1047
12201	1	709
9449	13	1021
10525	47	2419
15259	7	7967
18003	21	1747
3831	51	2559
20627	41	883
9827	1	119
3545	11	223
27843	39	8321
11567	1	541
16675	77	17041
11827	1	1643
3973	5	107
8795	5	235
2585	9	71
9993	1	187
5623	5	1063
10165	7	659
26871	141	8951
19491	23	7301
26459	21	681
19579	19	7171
2995	9	311
3053	1	1115
4439	1	223
25441	103	5927
21813	57	559
10635	13	665
6361	5	1323
14285	13	69
15823	23	2059
7745	13	3845
2407	1	1225
4171	1	205
3347	9	957
17103	1	533
5601	11	531
10711	1	1285
8375	7	2013
6085	1	9
2301	3	1869
9599	7	2179
13467	47	169
19591	23	1147
25433	7	2557
10463	1	285
1701	9	75
13657	21	12503
15793	3	87
8217	9	41
5479	37	4675
6285	5	935
8601	1	217
24429	1	801
7601	7	1647
12987	5	245
28543	41	3589
12653	1	1199
6637	5	163
11131	1	513
22475	17	2075
22095	3	1175
9713	1	73
6333	1	359
5079	1	351
11461	1	279
18123	3	1175
14835	29	10647
13703	13	413
11121	5	85
17091	21	1173
11139	15	45
3165	35	4325
14237	1	967
11389	1	199
27641	39	14737
15403	13	517
13985	15	49
3945	99	5449
4729	1	165
25601	7	8215
5289	1	847
15555	3	1725
6105	1	375
1245	11	709
25175	3	797
10967	23	3473
28837	41	3035
24227	21	1899
11975	5	395
7957	5	1035
14973	43	2067
4779	1	2369
4747	97	5189
4057	5	1103
3655	9	205
6901	19	1523
13955	1	1399
24759	3	4451
21355	1	221
10319	13	2957
21275	25	1459
7697	7	11857
6663	9	179
18281	15	149
21267	23	763
4327	1	295
5075	53	291
28657	3	2043
14697	3	919
11119	73	717
13103	13	519
27715	133	3777
22329	3	1097
12311	37	6055
23339	3	897
5129	1	59
2115	11	177
23285	3	1343
10077	1	1331
5463	1	2125
4309	1	1309
5669	1	351
21503	61	1201
6253	1	1933
8175	9	17
22163	13	573
3481	31	2479
6911	5	3183
10789	31	4767
7801	5	691
2761	9	93
2287	11	553
5861	33	397
20023	33	4733
19137	1	355
3421	5	1483
11805	5	1035
4973	3	8561
7033	11	1353
4559	1	1741
16667	91	3865
17603	97	23375
16765	3	11
2381	9	5
10751	1	451
15707	5	765
22041	25	24733
17647	1	739
11423	1	281
22485	3	1757
2851	9	549
9947	35	489
17587	7	6887
483	49	1181
18109	31	3365
28677	115	1967
10083	13	573
7385	1	2367
6305	1	15
8731	1	481
4549	1	689
2535	9	613
18969	41	883
6677	5	289
9067	31	2671
9281	1	1115
21985	25	13847
16205	1	2899
18091	63	1545
5509	1	53
9779	1	35
13313	5	395
10205	5	3183
29097	7	10261
23045	17	1311
18767	1	451
8025	53	113
2267	65	401
8805	1	651
25065	1	97
3501	1	3227
18499	97	18501
18311	7	12623
22679	19	15443
10743	5	363
3029	1	1357
8121	1	219
3313	9	687
5315	11	1279
11339	3	1097
5071	1	173
22105	17	2955
6997	1	219
10167	1	79
13505	15	63
27767	39	3117
5897	1	59
7213	1	141
8143	5	163
16793	21	2363
19161	21	3087
16941	19	2779
5507	11	1369
12177	25	2979
17531	29	2771
13347	1	117
6437	1	761
15383	27	5405
17961	7	6363
1645	3	11
6351	35	3507
19155	39	2009
6169	5	241
21635	3	2083
15421	13	1033
7619	11	1465
9585	1	369
26483	149	1209
27653	17	539
21431	3	2077
21345	3	2701
10235	85	9269
3937	15	829
8497	1	1905
24249	29	2153
21007	3	855
11667	13	989
3729	1	645
10393	3	429
11321	13	1541
7209	33	9347
17525	29	27081
11537	1	121
22429	13	6757
2283	9	2173
4727	1	143
9699	33	1235
4945	11	453
19183	17	845
3417	1	2857
24541	1	707
5481	7	2431
8939	15	349
13865	1	2279
10839	7	2723
11647	11	535
2399	11	1597
16859	1	133
5503	29	22671
8891	1	99
12445	1	1791
9307	1	23
5635	1	279
8457	1	2031
15655	1	437
11697	3	2907
22739	43	2795
11753	11	1403
13893	19	12123
10535	5	29
12351	63	1545
3685	27	233
10517	13	1453
10837	5	491
10815	7	2487
18125	19	16415
16721	31	12629
3833	11	2131
20017	91	2033
20831	7	2581
9349	1	143
12517	1	315
20817	103	1111
17787	25	1983
12127	25	9451
20447	19	2017
11885	13	1945
7657	1	1297
1839	33	799
6667	1	89
29697	3	953
28409	3	9945
5671	1	1569
13197	7	3395
5415	7	3503
1497	49	1119
6195	1	155
9145	11	1011
22515	3	4775
27045	3	29667
6073	9	203
22413	1	303
19885	45	881
8553	1	727
3315	9	2439
24225	25	1935
4399	7	1105
2093	11	511
9883	15	2361
11767	7	17357
2193	9	1339
7535	43	4459
7735	5	429
16181	1	1549
6559	19	2581
10757	15	253
20961	23	2005
2867	9	205
10115	5	47
8409	7	2169
14313	15	121
20905	1	3441
9405	7	3189
28291	23	1295
9185	3	1507
2193	11	1787
4705	13	497
2819	9	81
10967	27	2417
26123	3	6357
5349	33	1627
8161	15	43
25127	81	19905
8789	1	2473
3209	9	63
7375	1	3037
6301	1	73
12231	7	3061
18111	19	2139
13071	7	2427
13793	1	361
9325	1	179
25173	3	3767
6833	1	251
10011	1	1377
5387	1	1775
10579	3	2267
8027	1	2391
28981	3	10621
20359	17	4775
22779	21	823
5429	1	41
1485	11	387
4439	1	629
3813	9	609
10221	1	2031
1277	11	503
9643	63	1545
11479	1	1461
6639	1	359
7935	1	683
3629	5	1103
27231	3	3767
14821	21	6107
12157	29	5893
11139	1	115
24015	45	3511
7865	3	1875
8601	1	61
19379	1	83
8771	1	1959
8489	1	21
4925	1	1797
3879	1	657
4587	1	793
13571	1	529
23421	17	1373
29403	109	19793
16075	31	6533
6869	15	405
27791	3	5661
5953	1	577
13625	1	339
16643	3	2633
6071	5	2057
7843	1	201
15401	13	861
18491	23	1801
5333	5	245
15695	31	4609
5755	27	809
15005	1	2813
7565	15	177
7613	5	1273
8239	1	19
18771	1	727
10729	19	7473
10653	15	657
5949	13	2415
2027	3	1121
15367	3	11
10213	1	13
8289	1	611
14819	7	3067
12711	3	1317
2145	9	79
6031	1	1079
11483	13	517
17431	71	3683
15461	1	1309
4109	51	3141
11433	1	267
8731	15	957
8877	9	311
7603	7	3983
12327	31	10315
5895	1	17
21365	3	1489
3373	9	17
4751	5	395
12961	37	4953
5325	1	5715
12005	5	107
4549	1	461
11987	1	389
10297	1	23
6307	1	223
3445	1	63
23633	19	15459
3361	5	1063
9957	1	5
9273	5	733
6279	1	83
26333	59	2787
28143	3	2523
19495	51	2825
12109	1	175
22091	23	2005
10037	1	2365
8207	81	4209
11349	1	613
20829	1	135
3807	5	491
8177	1	761
1723	11	337
21317	1	947
6501	1	5147
11351	1	255
2421	9	7
9263	1	165
9933	1	123
24023	59	2787
6175	7	1873
18831	7	4593
25007	85	1127
2877	1	485
12279	13	447
4321	11	747
17599	5	1483
12695	1	585
6487	13	2143
9075	7	8509
22377	17	1133
15089	1	1191
4925	1	361
19049	21	1577
1889	11	777
10173	1	207
5543	1	51
17785	5	47
3489	15	79
22647	113	1243
7137	1	225
1737	11	747
3297	31	4043
18029	55	845
5831	19	8659
8435	13	4357
7435	1	165
11713	5	163
7705	1	137
18151	25	7473
5925	27	411
11645	1	589
3137	11	533
7003	1	2369
9997	7	6673
6439	21	4083
2383	11	1501
11247	7	5571
3915	19	971
10765	37	2157
10403	13	1153
11797	7	2489
16643	3	1171
7115	5	1323
7731	5	1435
3871	11	443
5581	11	247
14311	1	119
9445	13	3893
7849	1	481
8375	19	983
6203	1	21
459	135	17291
8949	1	171
10211	1	9
6137	11	1923
10387	13	2637
3849	11	37
10351	1	1331
14005	1	167
16541	1	729
20045	91	2033
15211	1	21
7441	1	35
7271	7	5337
7461	23	1681
4933	1	81
23481	1	1375
1881	11	1711
18073	31	2671
6155	9	39
13235	1	51
15097	13	291
10135	9	273
7615	1	1079
11747	1	13
14841	25	2269
8573	1	529
23793	17	6979
8993	1	841
29607	17	3635
18625	3	1209
3123	9	3163
14819	31	3759
8201	1	201
6985	3	1591
28785	17	1851
12105	33	397
13961	1	1355
3915	31	971
7897	1	557
9085	7	1965
4249	19	2221
4097	1	523
19407	161	1041
29127	3	1113
17835	1	229
8797	1	173
9209	7	2235
19873	17	2267
6541	5	245
3597	17	6577
27371	23	1733
8411	1	871
9803	1	199
3841	11	1205
20009	55	1179
26489	47	7985
10397	13	1307
13285	85	1535
10521	5	747
8481	1	2591
15853	1	25
8191	3	679
3813	11	467
6697	1	2695
2277	11	877
17111	13	989
9519	1	969
11755	13	2721
3409	1	25
13883	21	5347
9913	33	2965
10513	1	657
10573	33	18175
3805	11	3829
9909	33	18139
8677	25	4653
10893	1	65
23505	113	1243
4039	5	669
5811	9	39
12907	27	233
2935	11	341
2587	1	9221
9085	21	2977
17369	31	2671
23739	45	1209
20163	39	2137
6825	1	499
21651	69	551
2097	9	263
8641	1	725
9503	1	1421
6151	1	1597
10123	1	315
10197	1	2395
4255	1	283
18871	27	819
2383	1	1385
18317	31	2021
6557	19	313
24301	7	1005
14405	3	3413
13017	7	3465
16351	1	2813
18893	45	2709
2567	9	2871
9401	1	435
10663	1	93
2909	25	2447
13799	35	15591
4157	1	1353
14177	1	1455
4441	1	37
26717	39	8323
16859	1	175
24355	3	899
2399	11	297
4597	1	159
5583	7	3465
7281	19	6259
5351	5	273
5751	13	543
7343	1	445
7081	15	125
14595	15	673
4299	1	177
4911	1	1099
14917	7	20775
18135	1	183
12153	1	45
8829	11	525
4455	1	619
16461	1	789
20451	87	1687
1579	9	389
18957	3	1423
21735	15	671
9765	1	893
15437	3	1057
22461	3	3635
13533	7	1371
11421	7	4629
5027	7	1105
7509	1	105
12991	17	1231
29397	57	2203
12253	5	443
1865	5	1731
4559	15	5533
2343	9	199
14703	7	4539
19779	27	1157
12399	13	2379
26231	3	495
5433	9	49
12405	5	131
3995	11	21
9521	13	909
12047	51	625
8027	1	795
12097	3	2357
18807	19	1443
6987	1	151
17773	1	71
8429	9	2669
15449	55	1641
16141	1	1959
13913	1	1129
8377	7	2215
3593	9	203
19985	3	2633
6593	1	321
4447	11	37
12301	7	5891
13173	1	955
25107	61	1201
7399	5	615
16743	1	1441
8963	89	641
5019	15	61
27097	3	9985
6025	3	1045
6445	9	613
2315	11	14167
15197	13	1033
5067	1	75
21177	41	1053
1539	9	13
5065	5	1287
2537	9	2471
4177	11	265
22525	73	8235
16691	31	6463
4709	1	419
15347	13	705
17987	7	2689
9483	15	15
11657	5	455
13133	35	15231
3795	19	641
10325	19	1817
11383	1	415
9763	17	493
6101	3	4971
13927	3	2181
3555	33	1531
15337	15	171
17227	1	43
22307	7	8571
22871	23	3623
11535	5	163
10175	1	891
6997	1	485
4835	1	1833
12051	1	305
901	85	493
21803	3	459
10743	5	231
11287	67	5565
7417	1	1099
1991	11	2873
25793	47	10259
13851	13	1469
5421	1	253
13969	1	37
1903	9	945
4295	1	785
29005	7	10085
11399	1	341
2803	9	1377
22229	19	8603
10899	1	657
13441	1	427
9819	1	743
21601	1	201
17789	1	801
21765	21	1131
11139	1	133
4699	9	1649
9013	1	319
6397	3	1209
20123	3	4999
5431	11	147
12961	25	1015
10841	1	3
17393	23	1419
24481	63	3781
9733	1	417
16429	1	499
3677	1	1741
7215	11	577
3957	121	1013
16815	1	141
3861	11	323
7787	1	225
11457	53	2621
28773	17	1685
2759	1	1497
9531	13	1307
3585	5	1847
10825	1	9553
26807	65	1231
15125	17	17571
8683	5	235
16777	7	24527
10291	1	1297
28047	3	1507
7315	1	157
5421	1	147
6537	1	1475
7455	1	321
2065	9	57
8119	1	219
2683	11	1279
7159	1	263
26799	3	3159
14977	7	2219
1671	9	409
19147	57	559
3233	19	813
16995	7	2323
20919	3	1231
3795	33	8833
7375	1	9
2687	11	65
1571	11	63
12593	1	77
12013	7	1275
4755	1	4469
16693	7	3125
7055	1	609
6883	29	993
25097	3	855
13829	3	3339
5671	9	29
5539	11	251
19791	7	7967
3127	11	271
28241	3	1097
18337	143	16343
6771	3	2523
14887	7	1523
5725	1	2307
2777	9	677
4235	9	437
2407	1	215
17115	37	6055
22831	5	885
9525	15	125
6037	3	1009
8835	13	833
6937	1	439
11281	1	2589
2207	11	311
27847	77	3133
10993	1	1449
4585	37	4675
5663	43	189
11219	1	1269
10963	19	2251
18877	19	3063
11343	1	195
12095	1	895
18411	3	1337
6203	5	363
23643	51	6555
2245	33	301
3629	1	253
20227	19	8603
8393	1	1321
4471	1	2019
7619	9	475
5981	1	45
10041	1	21
19787	7	781
5403	1	149
16105	53	1319
4505	9	1301
18417	7	1005
21447	3	2651
7027	15	9115
6009	5	347
4233	1	1805
15055	1	959
19175	1	451
10021	1	79
12075	5	347
9649	1	339
6975	1	11785
2657	1	299
8463	5	85
7959	1	1803
2191	35	1457
1799	11	885
16175	93	949
11103	7	2229
1773	7	6013
19865	131	6631
7455	1	91
6129	3	2423
11317	1	1095
3329	35	813
19103	15	45
5395	1	255
2661	23	33
7979	13	3893
3919	19	2303
8643	5	429
1831	11	63
24363	1	307
2463	33	641
4361	3	1341
2193	1	673
9217	1	661
6665	9	751
14249	9	25
12581	1	359
2973	1	1711
15543	27	1777
23571	17	1511
29709	17	6421
7405	13	367
2497	9	725
6633	11	657
17519	1	25
7947	13	1265
5881	1	173
7131	7	3221
9711	1	119
13961	5	2057
28965	3	1341
15577	21	2601
20227	21	6947
16059	89	23833
7405	53	113
18117	7	2235
4699	9	635
14931	29	1437
18445	15	265
22901	133	15615
5221	13	1557
23037	3	6971
6825	3	1667
7519	7	7989
5851	5	289
6753	5	1583
12701	1	775
6111	9	2859
8731	1	2685
22181	3	1013
24369	83	22891
11647	1	535
10363	15	7299
14215	1	255
22685	5	29
11563	13	1165
3323	1	2815
8065	1	977
22349	1	239
11189	1	43
11769	1	261
9923	21	5867
4529	11	4397
14597	29	2531
5189	5	213
19057	65	1167
11757	5	273
14599	1	729
13835	13	1901
9847	1	585
25721	7	1525
12735	1	55
8373	19	4381
10265	7	2917
6139	27	109
2251	17	1585
3585	1	20187
8205	7	8509
18335	1	807
9953	21	331
11027	1	167
8019	15	361
5207	1	749
11011	1	975
10147	13	1361
21219	63	1883
20315	13	69
5561	1	181
13917	1	333
2245	33	2529
3215	7	2521
23131	7	2513
7007	1	91
3495	35	397
3041	9	265
25297	7	5777
5031	11	121
6489	15	341
15991	1	927
14521	5	1583
3953	19	16415
21989	7	7989
10115	15	371
14907	29	1713
10401	1	869
10917	13	447
16835	1	947
14055	1	635
18541	19	1657
16275	19	1817
13131	21	2769
6703	1	57
15873	29	659
28315	7	1841
3493	11	197
5961	1	115
8123	29	659
21161	23	1801
2585	9	81
15357	1	167
1385	121	14485
10651	13	1031
9005	5	1203
6641	7	7425
25153	21	2377
10375	1	535
6105	1	337
25063	25	22667
20245	3	855
11203	1	19
21079	3	2955
9139	9	4527
14915	31	4485
3499	1	9
5601	11	77
9647	1	133
1611	35	9835
6729	1	285
23149	17	1363
26851	3	2085
8955	7	8007
12803	5	381
10347	1	255
2893	9	619
29003	23	12437
7709	1	1339
3943	11	243
19267	23	1395
21791	21	2601
9435	13	1453
6879	3	8927
9937	7	1963
16339	19	983
14579	1	19
11985	29	659
5277	25	3259
20951	17	12187
6265	1	183
5543	1	3185
4097	1	1727
22963	21	5517
1039	49	13391
3813	11	609
23745	23	10195
10995	11	53
28807	21	1189
12801	29	5877
7069	13	413
11195	5	241
5139	1	651
14163	1	1109
4655	19	6713
12221	7	1657
23117	55	1229
821	1	63
2551	3	2011
4647	1	339
21237	1	2679
4633	5	441
14025	13	1299
17387	23	33
1829	9	739
10959	21	697
5863	19	805
5655	1	483
2661	89	489
2443	11	771
9349	1	571
21033	91	3539
22103	3	1951
12663	29	7451
2319	9	531
6175	7	2481
6983	37	4605
2093	15	171
7021	11	75
2407	9	943
3725	13	581
6301	1	237
10409	47	2885
6185	1	1727
3691	1	1461
6565	1	1085
6785	1	229
3741	15	769
8209	1	2239
10653	1	657
6903	1	657
9007	13	1557
4203	33	1735
7883	1	319
4165	1	1001
10873	5	859
4995	5	733
9907	1	5321
5831	7	2901
12899	21	4635
28503	3	1267
13867	1	1837
6223	9	2911
9539	1	879
1601	11	2019
29435	65	3821
18431	25	2049
8987	7	3497
12923	7	9485
11169	1	1001
16935	37	3219
11123	5	1345
2177	9	1149
2759	9	911
7723	1	2617
9059	5	1103
4327	9	147
29557	23	1295
6881	1	51
10817	1	135
8343	13	665
4489	1	39
6873	1	1253
22447	17	3687
6973	1	61
26685	3	2709
7151	21	1189
12601	15	181
20501	53	547
4399	25	4653
9261	13	1265
18131	1	407
23527	3	837
4133	1	303
19331	3	1009
17193	3	1
2573	15	683
8795	9	1345
2563	1	5313
6643	1	1199
14911	37	2853
12573	1	649
3669	5	289
13659	47	849
2737	11	1413
2649	33	7247
15021	1	247
3709	15	557
9855	3	1705
14787	13	1125
7187	1	267
2819	1	81
28907	51	2825
9293	9	649
15705	31	4071
6099	1	1815
9551	53	1319
8059	1	621
6279	1	143
25351	21	1899
17047	1	247
7695	29	2531
18579	1	2247
29239	57	3979
24455	19	10301
2731	11	1325
16607	1	49
1719	33	813
7533	3	1
6951	1	61
25613	45	5661
10225	1	545
17495	19	12387
4255	1	199
7807	1	5
6099	17	815
8251	1	55
11973	19	1817
16633	1	655
23167	61	3639
17523	7	4181
6349	19	1359
7035	1	825
2923	35	811
9569	1	1233
27213	65	1167
11717	5	443
5197	3	1533
7705	1	437
5557	3	1653
15051	1	1425
8031	53	113
2967	11	59
16299	53	69
25901	7	9631
3267	11	171
5711	1	485
5309	35	397
9737	15	1495
25875	7	1275
4167	3	867
10087	1	4781
16737	13	989
10893	15	299
11835	1	7
10733	1	461
13345	1	1377
11151	5	365
11147	1	59
1491	11	579
6115	3	3613
11841	1	153
10075	13	989
19711	75	5171
12443	1	963
21919	57	559
6937	1	237
2945	1	1509
16615	1	1805
12461	1	1729
27001	151	19739
3039	1	265
14983	7	2219
19015	3	4055
1671	11	425
3291	33	249
20305	29	1935
2829	33	313
28857	49	4065
14679	29	2419
17621	21	1477
14543	51	10675
10521	1	45
2659	169	6395
14659	25	4211
16277	1	1793
5947	7	5969
3411	11	179
9851	1	309
22443	17	837
8121	9	155
10909	5	2263
4659	1	1449
24333	7	10997
5251	5	1785
6861	1	461
4101	3	1433
12667	29	1293
3057	11	103
1671	5	491
24695	45	1431
7731	1	1643
12335	7	2105
7185	15	261
4847	1	185
3489	1	79
12169	1	105
9395	33	4325
7267	7	2427
2521	3	937
1909	11	79
27963	5	1583
3555	35	3507
9433	15	399
6437	1	959
13099	1	61
17881	3	1341
20317	1	79
2879	1	1055
21843	29	8901
12011	1	1509
14465	1	199
21327	41	1053
24165	21	2527
13987	1	75
2331	11	843
8545	23	3551
11519	15	43
12539	5	1655
28717	51	2825
10851	1	597
9423	1	95
18145	1	327
5733	5	991
21151	23	5397
7281	19	2227
1895	11	253
2749	9	201
7413	1	619
6379	1	1159
7531	13	2067
20621	91	2039
13111	1	3227
5621	13	617
28207	39	17875
18011	37	2979
26957	3	3027
9459	1	469
23091	31	4071
3803	11	931
3869	5	1035
7107	1	417
22419	1	509
11517	27	109
21075	17	855
6951	1	1117
1561	1	293
20769	3	8521
14629	1	1369
5259	1	807
23951	165	10191
5891	3	2929
12733	1	509
1611	83	2205
2749	11	125
2737	11	1803
3241	9	1675
4355	1	61
19723	51	8763
1671	11	409
5487	5	429
9555	1	41
23247	1	777
17947	77	3133
12997	1	687
13387	1	255
11069	1	343
20161	57	559
3835	1	603
12705	13	1487
17707	99	17705
4121	13	1527
8969	7	2897
15097	13	759
4581	1	579
2193	9	3
18919	13	617
6749	5	1655
8389	1	969
8785	1	21
22111	3	1951
4503	15	545
7733	3	3327
21165	41	883
4661	1	557
9785	1	931
25113	7	6255
6287	9	91
7553	1	533
25605	3	1113
25097	17	401
3267	9	25
14221	9	337
10231	1	151
4445	3	2701
18447	23	1147
3353	1	471
3459	1	1439
7637	5	1103
6727	1	55
21433	17	4577
18097	7	5629
3153	9	265
4597	1	4005
12277	13	4553
16611	1	945
17205	1	151
14797	5	733
24669	139	11087
3045	1	7051
13461	43	889
16833	41	883
3393	5	289
5991	49	1057
3287	9	1027
4741	1	2029
11603	13	12791
4829	33	811
7285	33	2403
8229	1	105
5527	29	5179
3647	11	773
4495	1	299
6003	29	2747
6541	5	599
12499	7	5767
3209	9	915
8505	1	4781
13667	5	3631
14771	1	745
12247	5	1551
14725	47	9425
6311	7	2513
8401	1	211
13161	31	5879
12741	1	63
5841	15	105
19847	45	3767
2265	107	1047
22693	17	2243
3367	35	169
18409	1	17
4493	1	149
16379	27	7793
25219	55	1209
10353	15	179
13153	55	3111
5527	29	7557
16147	59	1503
16273	41	2929
12201	15	5
9361	1	17
3743	11	2653
28305	17	4895
7621	5	935
16381	113	3949
12035	27	257
7289	1	663
8441	15	731
15639	1	1011
4215	1	703
7143	1	1137
21607	13	6759
6681	9	103
2663	9	393
26515	3	2523
12239	37	3103
15283	31	4789
12867	15	155
11353	7	2753
2451	11	1655
3735	9	965
3991	13	1291
11207	1	731
5023	1	477
25821	25	3013
6827	1	1071
3991	13	4457
10549	1	7
17005	27	2081
7671	3	87
16331	1	829
22875	1	1285
10027	11	161
12595	1	229
2231	35	12273
12801	25	5877
13989	7	2521
27611	65	3751
8467	3	1717
4791	13	1945
1715	11	3531
9279	1	575
3709	5	67
6735	1	393
5719	1	2029
4855	1	817
27071	3	1851
4755	1	253
7901	1	173
4279	1	167
21633	59	2499
27113	3	1127
10541	1	91
12561	1	1067
2573	1	869
11999	1	1187
13697	7	2103
7345	1	2073
16425	1	23
9671	29	2345
28795	3	1251
21725	37	3243
29107	19	8073
3433	9	2373
6235	1	1193
8781	1	1413
6513	1	1217
6383	1	4515
21577	1	931
3323	11	97
4263	9	607
427	49	1861
2145	9	207
9415	9	235
26517	3	2955
6075	1	927
9379	15	1219
9733	15	23
14789	1	6343
23193	3	539
